id,name,base_experience,height,weight,bmi,order,slot1,slot2,sprite
22,Fearow,155,1.2,38.0,26.38888888888889,31,normal,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/22.png
23,Ekans,58,2.0,6.9,1.725,32,poison,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/23.png
24,Arbok,157,3.5,65.0,5.3061224489795915,33,poison,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/24.png
25,Pikachu,112,0.4,6.0,37.49999999999999,35,electric,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/25.png
26,Raichu,243,0.8,30.0,46.87499999999999,51,electric,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/26.png
27,Sandshrew,60,0.6,12.0,33.333333333333336,53,ground,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/27.png
28,Sandslash,158,1.0,29.5,29.5,55,ground,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/28.png
29,Nidoran-f,55,0.4,7.0,43.74999999999999,57,poison,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/29.png
30,Nidorina,128,0.8,20.0,31.249999999999993,58,poison,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/30.png
31,Nidoqueen,253,1.3,60.0,35.50295857988165,59,poison,ground,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/31.png
32,Nidoran-m,55,0.5,9.0,36.0,60,poison,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/32.png
33,Nidorino,128,0.9,19.5,24.074074074074073,61,poison,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/33.png
34,Nidoking,253,1.4,62.0,31.632653061224495,62,poison,ground,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/34.png
35,Clefairy,113,0.6,7.5,20.833333333333336,64,fairy,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/35.png
36,Clefable,242,1.3,40.0,23.668639053254434,65,fairy,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/36.png
37,Vulpix,60,0.6,9.9,27.500000000000004,66,fire,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/37.png
38,Ninetales,177,1.1,19.9,16.446280991735534,68,fire,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/38.png
39,Jigglypuff,95,0.5,5.5,22.0,71,normal,fairy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/39.png
40,Wigglytuff,218,1.0,12.0,12.0,72,normal,fairy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/40.png
41,Zubat,49,0.8,7.5,11.718749999999998,73,poison,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/41.png
42,Golbat,159,1.6,55.0,21.484374999999996,74,poison,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/42.png
43,Oddish,64,0.5,5.4,21.6,76,grass,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/43.png
44,Gloom,138,0.8,8.6,13.437499999999996,77,grass,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/44.png
45,Vileplume,245,1.2,18.6,12.916666666666668,78,grass,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/45.png
46,Paras,57,0.3,5.4,60.00000000000001,80,bug,grass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/46.png
47,Parasect,142,1.0,29.5,29.5,81,bug,grass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/47.png
48,Venonat,61,1.0,30.0,30.0,82,bug,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/48.png
49,Venomoth,158,1.5,12.5,5.555555555555555,83,bug,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/49.png
50,Diglett,53,0.2,0.8,19.999999999999996,84,ground,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/50.png
51,Dugtrio,149,0.7,33.3,67.9591836734694,86,ground,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/51.png
52,Meowth,58,0.4,4.2,26.249999999999996,88,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/52.png
53,Persian,154,1.0,32.0,32.0,91,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/53.png
54,Psyduck,64,0.8,19.6,30.624999999999996,93,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/54.png
55,Golduck,175,1.7,76.6,26.505190311418687,94,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/55.png
56,Mankey,61,0.5,28.0,112.0,95,fighting,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/56.png
57,Primeape,159,1.0,32.0,32.0,96,fighting,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/57.png
58,Growlithe,70,0.7,19.0,38.77551020408164,97,fire,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/58.png
59,Arcanine,194,1.9,155.0,42.93628808864266,98,fire,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/59.png
60,Poliwag,60,0.6,12.4,34.44444444444445,99,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/60.png
61,Poliwhirl,135,1.0,20.0,20.0,100,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/61.png
62,Poliwrath,255,1.3,54.0,31.95266272189349,101,water,fighting,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/62.png
63,Abra,62,0.9,19.5,24.074074074074073,103,psychic,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/63.png
64,Kadabra,140,1.3,56.5,33.43195266272189,104,psychic,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/64.png
65,Alakazam,250,1.5,48.0,21.333333333333332,105,psychic,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/65.png
66,Machop,61,0.8,19.5,30.468749999999993,107,fighting,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/66.png
67,Machoke,142,1.5,70.5,31.333333333333332,108,fighting,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/67.png
68,Machamp,253,1.6,130.0,50.78124999999999,109,fighting,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/68.png
69,Bellsprout,60,0.7,4.0,8.163265306122451,110,grass,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/69.png
70,Weepinbell,137,1.0,6.4,6.4,111,grass,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/70.png
71,Victreebel,221,1.7,15.5,5.363321799307959,112,grass,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/71.png
72,Tentacool,67,0.9,45.5,56.172839506172835,113,water,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/72.png
73,Tentacruel,180,1.6,55.0,21.484374999999996,114,water,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/73.png
74,Geodude,60,0.4,20.0,124.99999999999997,115,rock,ground,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/74.png
75,Graveler,137,1.0,105.0,105.0,117,rock,ground,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/75.png
76,Golem,223,1.4,300.0,153.06122448979593,119,rock,ground,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/76.png
77,Ponyta,82,1.0,30.0,30.0,121,fire,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/77.png
78,Rapidash,175,1.7,95.0,32.871972318339104,123,fire,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/78.png
79,Slowpoke,63,1.2,36.0,25.0,125,water,psychic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/79.png
80,Slowbro,172,1.6,78.5,30.664062499999993,127,water,psychic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/80.png
81,Magnemite,65,0.3,6.0,66.66666666666667,132,electric,steel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/81.png
82,Magneton,163,1.0,60.0,60.0,133,electric,steel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/82.png
83,Farfetchd,132,0.8,15.0,23.437499999999996,135,normal,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/83.png
84,Doduo,62,1.4,39.2,20.000000000000004,137,normal,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/84.png
85,Dodrio,165,1.8,85.2,26.296296296296294,138,normal,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/85.png
86,Seel,65,1.1,90.0,74.38016528925618,139,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/86.png
87,Dewgong,166,1.7,120.0,41.52249134948097,140,water,ice,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/87.png
88,Grimer,65,0.9,30.0,37.03703703703704,141,poison,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/88.png
89,Muk,175,1.2,30.0,20.833333333333336,143,poison,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/89.png
90,Shellder,61,0.3,4.0,44.44444444444444,145,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/90.png
91,Cloyster,184,1.5,132.5,58.888888888888886,146,water,ice,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/91.png
92,Gastly,62,1.3,0.1,0.05917159763313609,147,ghost,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/92.png
93,Haunter,142,1.6,0.1,0.03906249999999999,148,ghost,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/93.png
94,Gengar,250,1.5,40.5,18.0,149,ghost,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/94.png
95,Onix,77,8.8,210.0,2.711776859504132,151,rock,ground,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/95.png
96,Drowzee,66,1.0,32.4,32.4,154,psychic,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/96.png
97,Hypno,169,1.6,75.6,29.531249999999993,155,psychic,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/97.png
98,Krabby,65,0.4,6.5,40.62499999999999,156,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/98.png
99,Kingler,166,1.3,60.0,35.50295857988165,157,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/99.png
100,Voltorb,66,0.5,10.4,41.6,158,electric,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/100.png
101,Electrode,172,1.2,66.6,46.25,159,electric,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/101.png
102,Exeggcute,65,0.4,2.5,15.624999999999996,160,grass,psychic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/102.png
103,Exeggutor,186,2.0,120.0,30.0,161,grass,psychic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/103.png
104,Cubone,64,0.4,6.5,40.62499999999999,163,ground,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/104.png
105,Marowak,149,1.0,45.0,45.0,164,ground,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/105.png
106,Hitmonlee,159,1.5,49.8,22.133333333333333,168,fighting,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/106.png
107,Hitmonchan,159,1.4,50.2,25.61224489795919,169,fighting,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/107.png
108,Lickitung,77,1.2,65.5,45.486111111111114,171,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/108.png
109,Koffing,68,0.6,1.0,2.7777777777777777,173,poison,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/109.png
110,Weezing,172,1.2,9.5,6.597222222222222,174,poison,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/110.png
111,Rhyhorn,69,1.0,115.0,115.0,176,ground,rock,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/111.png
112,Rhydon,170,1.9,120.0,33.2409972299169,177,ground,rock,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/112.png
113,Chansey,395,1.1,34.6,28.595041322314046,180,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/113.png
114,Tangela,87,1.0,35.0,35.0,182,grass,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/114.png
115,Kangaskhan,172,2.2,80.0,16.52892561983471,184,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/115.png
116,Horsea,59,0.4,8.0,49.99999999999999,186,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/116.png
117,Seadra,154,1.2,25.0,17.36111111111111,187,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/117.png
118,Goldeen,64,0.6,15.0,41.66666666666667,189,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/118.png
119,Seaking,158,1.3,39.0,23.076923076923073,190,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/119.png
120,Staryu,68,0.8,34.5,53.90624999999999,191,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/120.png
121,Starmie,182,1.1,80.0,66.11570247933884,192,water,psychic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/121.png
122,Mr-mime,161,1.3,54.5,32.24852071005917,194,psychic,fairy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/122.png
123,Scyther,100,1.5,56.0,24.88888888888889,196,bug,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/123.png
124,Jynx,159,1.4,40.6,20.71428571428572,200,ice,psychic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/124.png
125,Electabuzz,172,1.1,30.0,24.793388429752063,202,electric,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/125.png
126,Magmar,173,1.3,44.5,26.33136094674556,205,fire,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/126.png
127,Pinsir,175,1.5,55.0,24.444444444444443,207,bug,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/127.png
128,Tauros,172,1.4,88.4,45.10204081632654,209,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/128.png
129,Magikarp,40,0.9,10.0,12.345679012345679,210,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/129.png
130,Gyarados,189,6.5,235.0,5.562130177514793,211,water,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/130.png
131,Lapras,187,2.5,220.0,35.2,213,water,ice,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/131.png
132,Ditto,101,0.3,4.0,44.44444444444444,214,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/132.png
133,Eevee,65,0.3,6.5,72.22222222222223,215,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/133.png
134,Vaporeon,184,1.0,29.0,29.0,217,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/134.png
135,Jolteon,184,0.8,24.5,38.28124999999999,218,electric,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/135.png
136,Flareon,184,0.9,25.0,30.864197530864196,219,fire,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/136.png
137,Porygon,79,0.8,36.5,57.031249999999986,225,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/137.png
138,Omanyte,71,0.4,7.5,46.87499999999999,228,rock,water,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/138.png
139,Omastar,173,1.0,35.0,35.0,229,rock,water,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/139.png
140,Kabuto,71,0.5,11.5,46.0,230,rock,water,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/140.png
141,Kabutops,173,1.3,40.5,23.964497041420117,231,rock,water,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/141.png
142,Aerodactyl,180,1.8,59.0,18.209876543209877,232,rock,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/142.png
143,Snorlax,189,2.1,460.0,104.30839002267574,235,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/143.png
144,Articuno,290,1.7,55.4,19.169550173010382,236,ice,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/144.png
145,Zapdos,290,1.6,52.6,20.546874999999996,238,electric,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/145.png
146,Moltres,290,2.0,60.0,15.0,240,fire,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/146.png
147,Dratini,60,1.8,3.3,1.0185185185185184,242,dragon,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/147.png
148,Dragonair,147,4.0,16.5,1.03125,243,dragon,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/148.png
149,Dragonite,300,2.2,210.0,43.38842975206611,244,dragon,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/149.png
150,Mewtwo,340,2.0,122.0,30.5,245,psychic,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/150.png
151,Mew,300,0.4,4.0,24.999999999999996,248,psychic,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/151.png
152,Chikorita,64,0.9,6.4,7.901234567901234,249,grass,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/152.png
153,Bayleef,142,1.2,15.8,10.972222222222223,250,grass,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/153.png
154,Meganium,236,1.8,100.5,31.018518518518515,251,grass,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/154.png
155,Cyndaquil,62,0.5,7.9,31.6,252,fire,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/155.png
156,Quilava,142,0.9,19.0,23.456790123456788,253,fire,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/156.png
157,Typhlosion,240,1.7,79.5,27.508650519031146,254,fire,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/157.png
158,Totodile,63,0.6,9.5,26.38888888888889,255,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/158.png
159,Croconaw,142,1.1,25.0,20.661157024793386,256,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/159.png
160,Feraligatr,239,2.3,88.8,16.78638941398866,257,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/160.png
161,Sentret,43,0.8,6.0,9.374999999999998,258,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/161.png
162,Furret,145,1.8,32.5,10.030864197530864,259,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/162.png
163,Hoothoot,52,0.7,21.2,43.26530612244898,260,normal,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/163.png
164,Noctowl,158,1.6,40.8,15.937499999999996,261,normal,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/164.png
165,Ledyba,53,1.0,10.8,10.8,262,bug,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/165.png
166,Ledian,137,1.4,35.6,18.16326530612245,263,bug,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/166.png
167,Spinarak,50,0.5,8.5,34.0,264,bug,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/167.png
168,Ariados,140,1.1,33.5,27.685950413223136,265,bug,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/168.png
169,Crobat,268,1.8,75.0,23.148148148148145,75,poison,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/169.png
170,Chinchou,66,0.5,12.0,48.0,266,water,electric,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/170.png
171,Lanturn,161,1.2,22.5,15.625,267,water,electric,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/171.png
172,Pichu,41,0.3,2.0,22.22222222222222,34,electric,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/172.png
173,Cleffa,44,0.3,3.0,33.333333333333336,63,fairy,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/173.png
174,Igglybuff,42,0.3,1.0,11.11111111111111,70,normal,fairy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/174.png
175,Togepi,49,0.3,1.5,16.666666666666668,268,fairy,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/175.png
176,Togetic,142,0.6,3.2,8.88888888888889,269,fairy,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/176.png
177,Natu,64,0.2,2.0,49.99999999999999,271,psychic,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/177.png
178,Xatu,165,1.5,15.0,6.666666666666667,272,psychic,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/178.png
179,Mareep,56,0.6,7.8,21.666666666666668,273,electric,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/179.png
180,Flaaffy,128,0.8,13.3,20.781249999999996,274,electric,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/180.png
181,Ampharos,230,1.4,61.5,31.377551020408166,275,electric,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/181.png
182,Bellossom,245,0.4,5.8,36.24999999999999,79,grass,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/182.png
183,Marill,88,0.4,8.5,53.12499999999999,278,water,fairy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/183.png
184,Azumarill,210,0.8,28.5,44.53124999999999,279,water,fairy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/184.png
185,Sudowoodo,144,1.2,38.0,26.38888888888889,281,rock,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/185.png
186,Politoed,250,1.1,33.9,28.01652892561983,102,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/186.png
187,Hoppip,50,0.4,0.5,3.1249999999999996,282,grass,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/187.png
188,Skiploom,119,0.6,1.0,2.7777777777777777,283,grass,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/188.png
189,Jumpluff,207,0.8,3.0,4.687499999999999,284,grass,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/189.png
190,Aipom,72,0.8,11.5,17.968749999999996,285,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/190.png
191,Sunkern,36,0.3,1.8,20.0,287,grass,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/191.png
192,Sunflora,149,0.8,8.5,13.281249999999998,288,grass,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/192.png
193,Yanma,78,1.2,38.0,26.38888888888889,289,bug,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/193.png
194,Wooper,42,0.4,8.5,53.12499999999999,291,water,ground,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/194.png
